pid,trial_index,action_time,actions,block,path,queries,reward,rt,condition,bonus,score,simulation_mode,state_rewards,time_elapsed,trialTime,trial_type
17,2,"[11452, 12100, 12740]","['up', 'up', 'left']",training,"['0', '1', '2', '4']","{'click': {'state': {'target': ['5', '1', '9', '6', '10', '11', '12', '8', '7', '2', '4', '3'], 'time': [1721, 2787, 3635, 5442, 6642, 7007, 7946, 8621, 9056, 9821, 10223, 10882]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['5', '0', '1', '9', '6', '7', '10', '11', '12', '8', '7', '2', '4', '3'], 'time': [1421, 1957, 2056, 3271, 5189, 5789, 6506, 6872, 7472, 8371, 8821, 9556, 10038, 10772]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['5', '0', '1', '9', '6', '6', '7', '10', '11', '10', '12', '8', '6', '7', '2', '4', '2', '3', '5', '5'], 'time': [1871, 2004, 2888, 3804, 5639, 5739, 5987, 6771, 7254, 7388, 8104, 8738, 8787, 9239, 9989, 10422, 10655, 11087, 11371, 13823]}, 'edge': {'target': [], 'time': []}}}","[50, 50, 100]","[297.1000000089407, 4842.4000000059605, 3880.2000000029802]",0,[],188,"[None, None, None]","['', 50, 50, -50, 100, 50, -50, 50, -1000, 50, -20, 100, 100]",231095,[],mouselab-mdp
17,3,"[14107, 24811, 26427]","['up', 'up', 'right']",training,"['0', '1', '2', '3']","{'click': {'state': {'target': ['5', '6', '7', '8', '9', '10', '12', '11', '1', '2', '3', '4'], 'time': [1302, 1662, 2381, 2919, 4041, 4459, 4855, 5510, 6158, 6663, 7150, 7827]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '0', '5', '6', '7', '7', '8', '0', '9', '10', '12', '11', '1', '2', '3', '4', '0', '0', '0'], 'time': [896, 929, 1030, 1512, 1863, 2179, 2747, 3247, 3680, 4347, 4713, 5146, 6030, 6413, 7047, 7630, 8330, 8797, 8996]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '0', '5', '6', '7', '7', '6', '8', '0', '9', '10', '12', '10', '11', '1', '2', '3', '2', '4', '0', '0', '0'], 'time': [912, 945, 1429, 1830, 1930, 2563, 2664, 3080, 3296, 4230, 4662, 5030, 5112, 5679, 6330, 6880, 7397, 7497, 8197, 8363, 8947, 9012]}, 'edge': {'target': [], 'time': []}}}","[50, -1000, -20]","[5640.5999999940395, 11450.79999999702, 143.8999999910593]",0,[],-982,"[None, None, None]","['', 50, -1000, -20, -1000, -20, -20, 50, 50, 100, -50, -20, -50]",246180,[],mouselab-mdp
17,4,"[7078, 7702, 8422]","['up', 'up', 'left']",training,"['0', '1', '2', '4']","{'click': {'state': {'target': ['9', '1', '5', '6', '7', '8', '2', '3', '4'], 'time': [1404, 1965, 2564, 2969, 3368, 4108, 5016, 5464, 6224]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '9', '1', '5', '6', '7', '8', '2', '3', '4'], 'time': [960, 1178, 1777, 2361, 2795, 3144, 3961, 4810, 5295, 5845]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '9', '1', '5', '6', '7', '6', '8', '5', '1', '2', '3', '2', '4', '0'], 'time': [1076, 1561, 2144, 2744, 3110, 3594, 3661, 4277, 4376, 4611, 5143, 5645, 5743, 6461, 8977]}, 'edge': {'target': [], 'time': []}}}","[100, 100, 100]","[133, 14106.20000000298, 10195.20000000298]",0,[],291,"[None, None, None]","['', 100, 100, -50, 100, 50, -1000, -50, -20, -50, -50, 100, 50]",264206,[],mouselab-mdp
17,5,"[8371, 8987, 9627]","['left', 'left', 'up']",training,"['0', '9', '10', '11']","{'click': {'state': {'target': ['1', '2', '4', '3', '5', '6', '7', '8', '9', '11', '10', '12'], 'time': [1251, 1773, 2290, 2807, 3324, 3742, 4118, 4627, 5245, 5658, 6019, 6458]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '1', '2', '4', '3', '5', '6', '7', '8', '0', '9', '11', '10', '12'], 'time': [920, 1069, 1571, 2104, 2519, 3054, 3553, 3903, 4470, 4921, 5137, 5521, 5887, 6370]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '1', '2', '4', '2', '3', '5', '6', '7', '6', '8', '0', '9', '11', '10', '12'], 'time': [971, 1503, 2021, 2419, 2487, 2953, 3503, 3869, 4287, 4370, 4804, 4986, 5438, 5837, 6221, 6671]}, 'edge': {'target': [], 'time': []}}}","[50, 100, -50]","[1113.199999988079, 7076.899999991059, 124.1000000089407]",0,[],88,"[None, None, None]","['', 50, -50, 100, -50, 50, -50, 50, 100, 50, 100, -50, -50]",283429,[],mouselab-mdp
17,6,"[9793, 10466, 11066]","['left', 'left', 'up']",training,"['0', '9', '10', '11']","{'click': {'state': {'target': ['1', '9', '10', '11', '12', '5', '6', '7', '8', '2', '3', '4'], 'time': [1698, 2181, 2642, 2977, 3808, 4721, 5084, 5626, 6203, 6860, 7228, 7824]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '1', '9', '10', '11', '12', '12', '0', '5', '6', '7', '8', '2', '3', '4', '0'], 'time': [1304, 1386, 2037, 2503, 2837, 3236, 3620, 4204, 4637, 4971, 5437, 5819, 6504, 7037, 7586, 8119]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '1', '9', '10', '11', '10', '12', '12', '0', '5', '6', '7', '6', '8', '5', '2', '3', '2', '4', '0'], 'time': [1319, 1904, 2437, 2754, 3137, 3220, 3321, 3971, 4535, 4886, 5371, 5753, 5803, 6371, 6420, 6969, 7386, 7453, 7987, 8136]}, 'edge': {'target': [], 'time': []}}}","[50, 100, -20]","[209.5, 8369.40000000596, 99]",0,[],118,"[None, None, None]","['', 50, -50, 50, -20, -20, -50, 50, -50, 50, 100, -20, -20]",299871,[],mouselab-mdp
17,7,"[7742, 8421, 9044]","['up', 'up', 'right']",training,"['0', '1', '2', '3']","{'click': {'state': {'target': ['1', '9', '5', '7', '6', '8', '12', '10', '11', '4', '2', '3'], 'time': [1475, 2080, 2737, 3113, 3402, 3782, 4807, 5148, 5509, 6046, 6400, 6991]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '0', '1', '1', '9', '0', '5', '7', '6', '8', '12', '12', '10', '11', '4', '2', '3'], 'time': [692, 860, 1009, 1209, 1911, 2226, 2594, 2944, 3361, 3676, 4293, 4575, 4992, 5343, 5810, 6175, 6542]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '0', '1', '1', '9', '0', '5', '7', '6', '8', '12', '12', '10', '11', '4', '2', '3', '5'], 'time': [758, 892, 1111, 1694, 2209, 2309, 2877, 3292, 3646, 4109, 4342, 4959, 5292, 5677, 6140, 6494, 7160, 7310]}, 'edge': {'target': [], 'time': []}}}","[50, 100, 50]","[123.69999998807907, 9791.5, 179.09999999403954]",0,[],188,"[None, None, None]","['', 50, 100, 50, -20, -1000, 100, 50, -50, -50, 100, -50, 50]",328919,[],mouselab-mdp
17,8,"[3703, 4351, 4959]","['left', 'left', 'up']",training,"['0', '9', '10', '11']","{'click': {'state': {'target': ['9', '10', '11'], 'time': [1884, 2215, 2591]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '9', '10', '11', '12'], 'time': [1629, 1712, 2130, 2479, 2962]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '9', '10', '11', '10', '12'], 'time': [1679, 2064, 2329, 2781, 2862, 3231]}, 'edge': {'target': [], 'time': []}}}","[50, 100, 100]","[96, 7740.399999991059, 161.5]",0,[],247,"[None, None, None]","['', 50, -50, 50, 100, -20, -50, -50, 100, 50, 100, 100, 100]",340032,[],mouselab-mdp
17,9,"[8613, 9389, 10053]","['right', 'right', 'up']",training,"['0', '5', '6', '7']","{'click': {'state': {'target': ['9', '10', '11', '12', '1', '5', '4', '2', '3', '7', '6', '8'], 'time': [985, 1329, 1680, 2151, 2819, 3322, 4519, 4864, 5216, 5836, 6195, 7134]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '10', '11', '12', '1', '5', '6', '4', '2', '3', '7', '6', '8'], 'time': [770, 1169, 1569, 1952, 2537, 3170, 3618, 4386, 4735, 5018, 5569, 6120, 6804]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['9', '10', '11', '10', '12', '9', '1', '5', '6', '5', '1', '4', '2', '3', '7', '6', '8'], 'time': [1152, 1503, 1836, 1920, 2285, 2369, 3036, 3569, 3802, 3903, 4253, 4612, 5002, 5470, 5986, 6452, 7402]}, 'edge': {'target': [], 'time': []}}}","[-50, 100, 50]","[133, 3701.7000000029802, 120.5]",0,[],88,"[None, None, None]","['', -1000, 100, 50, -50, -50, 100, 50, -50, -1000, -20, 100, -50]",351848,[],mouselab-mdp
17,10,"[9744, 10664, 11329]","['up', 'up', 'right']",training,"['0', '1', '2', '3']","{'click': {'state': {'target': ['9', '10', '11', '12', '5', '6', '7', '8', '1', '2', '4', '3'], 'time': [1249, 1670, 2013, 2452, 2970, 3370, 3798, 4237, 4830, 5449, 5796, 6275]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '10', '11', '12', '5', '6', '7', '8', '1', '2', '4', '3'], 'time': [983, 1499, 1850, 2316, 2883, 3267, 3666, 4083, 4583, 5116, 5700, 6133]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['9', '10', '11', '10', '12', '5', '6', '7', '6', '8', '5', '1', '2', '4', '2', '3', '5'], 'time': [1434, 1816, 2184, 2250, 2583, 3151, 3616, 3966, 4051, 4383, 4466, 5001, 5667, 5950, 6017, 6532, 12116]}, 'edge': {'target': [], 'time': []}}}","[50, -20, -50]","[96.09999999403954, 8611.40000000596, 285]",0,[],-32,"[None, None, None]","['', 50, -20, -50, -50, -20, -50, -1000, -20, -1000, 50, 50, 100]",365120,[],mouselab-mdp
17,11,"[8362, 8953, 9809]","['right', 'right', 'down']",training,"['0', '5', '6', '8']","{'click': {'state': {'target': ['9', '10', '11', '1', '2', '4', '3', '5', '6', '7', '8'], 'time': [1750, 2064, 2398, 3386, 4119, 4462, 4838, 5294, 5670, 5961, 6821]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '9', '9', '10', '11', '0', '1', '2', '4', '3', '5', '6', '7', '8'], 'time': [1020, 1170, 1619, 1952, 2319, 2969, 3237, 3969, 4353, 4702, 5221, 5604, 5870, 6552]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '9', '9', '10', '11', '10', '9', '0', '1', '1', '2', '4', '2', '3', '5', '6', '7', '6', '8'], 'time': [1120, 1219, 1920, 2252, 2652, 2720, 2903, 2986, 3669, 3938, 4320, 4603, 4652, 5004, 5519, 5819, 6136, 6320, 10153]}, 'edge': {'target': [], 'time': []}}}","[50, 50, -50]","[149.90000000596046, 9743.29999999702, 411.70000000298023]",0,[],39,"[None, None, None]","['', 50, -1000, 100, -1000, 50, 50, -50, -50, -50, -1000, 50, 100]",376144,[],mouselab-mdp
17,12,"[8143, 8894, 9542]","['left', 'left', 'down']",training,"['0', '9', '10', '12']","{'click': {'state': {'target': ['9', '1', '5', '6', '2', '3', '4', '10', '11', '12'], 'time': [1069, 1429, 1841, 2407, 3360, 3698, 4431, 5680, 6318, 7138]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '9', '1', '5', '6', '2', '3', '4', '4', '10', '10', '11', '12', '12'], 'time': [771, 871, 1336, 1719, 2086, 3237, 3553, 3936, 4271, 5136, 5569, 6136, 6586, 7002]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '9', '1', '5', '6', '2', '3', '2', '4', '4', '9', '10', '10', '11', '10', '12', '12'], 'time': [837, 1078, 1586, 2036, 2553, 3519, 3871, 3920, 4054, 4586, 5120, 5188, 5799, 6487, 6553, 6736, 7370]}, 'edge': {'target': [], 'time': []}}}","[50, -20, 50]","[176.69999998807907, 8360.09999999404, 66.20000000298023]",0,[],70,"[None, None, None]","['', 100, -1000, 100, -1000, -1000, 100, 50, -20, 50, -20, -50, 50]",383150,[],mouselab-mdp
17,13,"[4851, 5618, 6259]","['up', 'up', 'right']",training,"['0', '1', '2', '3']","{'click': {'state': {'target': ['9', '1', '5', '2', '3'], 'time': [1377, 2005, 2579, 3338, 3703]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '0', '9', '10', '1', '5', '2', '3', '4', '4'], 'time': [912, 1096, 1179, 1595, 1929, 2495, 3213, 3594, 4011, 4394]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '0', '9', '10', '9', '1', '5', '1', '2', '3', '2', '4', '4', '1', '0'], 'time': [961, 1128, 1561, 1711, 1795, 2196, 2863, 3061, 3545, 3894, 3962, 4129, 4978, 6494, 6645]}, 'edge': {'target': [], 'time': []}}}","[50, 50, 100]","[355.40000000596046, 8141.5, 223.3999999910593]",0,[],195,"[None, None, None]","['', 50, 50, 100, 100, -50, 100, 50, -50, -20, -20, -20, -50]",395415,[],mouselab-mdp
17,14,"[10191, 10823, 11471]","['right', 'right', 'down']",training,"['0', '5', '6', '8']","{'click': {'state': {'target': ['9', '1', '5', '6', '7', '8', '10', '12', '11', '2', '3', '4'], 'time': [1203, 1571, 1961, 2899, 3650, 4156, 6717, 7045, 7396, 8218, 8542, 8928]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '0', '0', '9', '1', '5', '6', '7', '7', '7', '8', '0', '10', '12', '11', '2', '3', '4', '0', '0'], 'time': [279, 497, 947, 1046, 1481, 1831, 2696, 3163, 3329, 3546, 3930, 5831, 6397, 6930, 7329, 8030, 8497, 8796, 9414, 9446]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '0', '0', '9', '1', '5', '6', '7', '7', '7', '6', '8', '0', '1', '10', '12', '10', '11', '2', '3', '2', '4', '0', '0'], 'time': [346, 864, 963, 1346, 1696, 2381, 3129, 3243, 3480, 3813, 3897, 4398, 5898, 5980, 6879, 7214, 7280, 7647, 8379, 8714, 8781, 9213, 9429, 9564]}, 'edge': {'target': [], 'time': []}}}","[50, -50, -20]","[121.70000000298023, 4850.4000000059605, 254.8999999910593]",0,[],-32,"[None, None, None]","['', -50, -1000, 50, 100, 50, -50, -50, -20, -50, -20, 50, -50]",408463,[],mouselab-mdp
17,15,"[15172, 15844, 16491]","['right', 'right', 'up']",training,"['0', '5', '6', '7']","{'click': {'state': {'target': ['1', '9', '5', '6', '7', '8', '3', '2', '4', '12', '11', '10'], 'time': [2023, 2881, 3472, 4127, 4458, 5198, 6350, 6632, 6985, 8809, 9483, 10329]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '1', '0', '1', '0', '0', '9', '0', '5', '6', '6', '7', '8', '0', '2', '3', '2', '4', '10', '12', '10', '11', '10', '10'], 'time': [1026, 1343, 1675, 1926, 2542, 2725, 2792, 3126, 3293, 3793, 3913, 4291, 4926, 5742, 6126, 6260, 6575, 6925, 7508, 8160, 8975, 9325, 9775, 10158]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '1', '0', '1', '0', '0', '9', '0', '5', '6', '6', '7', '6', '8', '0', '1', '2', '3', '2', '4', '10', '12', '10', '11', '10', '10', '12'], 'time': [1258, 1500, 1849, 2191, 2610, 2775, 3093, 3158, 3760, 3843, 4258, 4725, 4792, 5443, 5793, 6043, 6142, 6475, 6858, 7176, 7675, 8942, 9076, 9743, 10043, 10526, 10725]}, 'edge': {'target': [], 'time': []}}}","[100, -50, 50]","[145.8999999910593, 10189.699999988079, 125]",0,[],88,"[None, None, None]","['', -50, 50, 50, -50, 100, -50, 50, 50, -50, -50, 50, -1000]",419544,[],mouselab-mdp
17,16,"[7685, 8316, 8925]","['right', 'right', 'up']",training,"['0', '5', '6', '7']","{'click': {'state': {'target': ['1', '9', '5', '6', '7', '8', '3', '2', '4', '10', '11', '12'], 'time': [1165, 1694, 2211, 2882, 3269, 3953, 4631, 4916, 5271, 6057, 6323, 6793]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '1', '0', '9', '0', '5', '6', '7', '8', '3', '2', '4', '10', '11', '12'], 'time': [556, 1040, 1457, 1624, 1906, 2040, 2656, 3240, 3774, 4524, 4839, 5190, 5940, 6239, 6792]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '1', '0', '9', '0', '5', '6', '7', '6', '8', '3', '2', '4', '10', '11', '10', '12'], 'time': [974, 1389, 1473, 1856, 1923, 2607, 3074, 3423, 3591, 4089, 4790, 5158, 5473, 6206, 6489, 6623, 7041]}, 'edge': {'target': [], 'time': []}}}","[100, 50, 100]","[156.20000000298023, 15170.39999999106, 167.8999999910593]",0,[],238,"[None, None, None]","['', 50, -50, -50, -50, 100, 50, 100, -20, 100, -20, 50, -50]",430616,[],mouselab-mdp
17,17,"[3391, 4095, 4694]","['up', 'up', 'right']",training,"['0', '1', '2', '3']","{'click': {'state': {'target': ['5', '1', '9', '2', '3'], 'time': [1018, 1355, 1742, 2349, 2716]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '5', '1', '9', '2', '3'], 'time': [718, 799, 1200, 1699, 2182, 2633]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '5', '1', '9', '1', '2', '3', '0', '9'], 'time': [767, 1149, 1533, 2082, 2149, 2551, 2934, 5016, 5083]}, 'edge': {'target': [], 'time': []}}}","[50, 50, 50]","[132.5, 7683.600000008941, 124.70000000298023]",0,[],145,"[None, None, None]","['', 50, 50, 50, -1000, -20, 50, -50, 50, -1000, -1000, -1000, -50]",438167,[],mouselab-mdp
17,18,"[5351, 5997, 6550]","['right', 'right', 'down']",training,"['0', '5', '6', '8']","{'click': {'state': {'target': ['1', '2', '9', '5', '6', '7', '8'], 'time': [879, 1259, 1877, 2449, 3164, 3476, 4302]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '0', '1', '2', '0', '9', '0', '5', '6', '7', '8'], 'time': [620, 687, 737, 1122, 1638, 1720, 2154, 2238, 2987, 3371, 4188]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '0', '1', '2', '1', '0', '9', '9', '0', '5', '5', '6', '7', '6', '8'], 'time': [671, 703, 1053, 1472, 1554, 1705, 2054, 2138, 2205, 2732, 2970, 3320, 3604, 3737, 4554]}, 'edge': {'target': [], 'time': []}}}","[50, 50, -50]","[101.09999999403954, 3389.7000000029802, 210.69999998807907]",0,[],43,"[None, None, None]","['', -50, -1000, -20, 50, 50, 50, -1000, -50, -1000, -20, -1000, 100]",450935,[],mouselab-mdp
17,19,"[7883, 8522, 9161]","['right', 'right', 'down']",training,"['0', '5', '6', '8']","{'click': {'state': {'target': ['9', '1', '5', '6', '7', '8', '10', '11', '12'], 'time': [1240, 1605, 1979, 2664, 2976, 3485, 4348, 5209, 5740]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '0', '0', '9', '1', '5', '6', '7', '8', '10', '11', '11', '11', '12', '0'], 'time': [647, 780, 828, 1080, 1513, 1913, 2561, 2880, 3396, 4097, 4478, 4711, 5096, 5596, 6828]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '0', '0', '9', '1', '5', '5', '6', '7', '6', '8', '10', '11', '11', '10', '11', '10', '12', '9', '0', '5'], 'time': [679, 812, 845, 1326, 1796, 2414, 2497, 2812, 3095, 3246, 3780, 4445, 4546, 4779, 5063, 5428, 5530, 6129, 6795, 6862, 6946]}, 'edge': {'target': [], 'time': []}}}","[50, -20, 50]","[109.79999999701977, 5349.600000008941, 124.90000000596046]",0,[],71,"[None, None, None]","['', -50, 50, 50, -50, 50, -20, 50, 50, 50, 50, -50, -50]",468655,[],mouselab-mdp
17,20,"[7396, 8044, 8620]","['left', 'left', 'down']",training,"['0', '9', '10', '12']","{'click': {'state': {'target': ['1', '9', '5', '7', '6', '8', '10', '11', '12', '2', '3', '4'], 'time': [1561, 1895, 2566, 2900, 3204, 3525, 4191, 4490, 5081, 5608, 5902, 6360]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '0', '0', '1', '9', '0', '5', '7', '6', '8', '10', '11', '12', '2', '3', '4'], 'time': [1294, 1342, 1375, 1493, 1842, 2075, 2359, 2825, 3092, 3443, 4075, 4393, 4877, 5426, 5775, 6242]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '0', '0', '1', '9', '0', '5', '7', '6', '8', '9', '10', '11', '10', '12', '9', '2', '3', '2', '4'], 'time': [1325, 1358, 1392, 1692, 2042, 2092, 2725, 3025, 3375, 3693, 3958, 4325, 4675, 4776, 5242, 5309, 5709, 6077, 6193, 6593]}, 'edge': {'target': [], 'time': []}}}","[100, -20, 50]","[60.8999999910593, 7881.20000000298, 142.90000000596046]",0,[],118,"[None, None, None]","['', -50, -1000, -20, -50, -50, -1000, -20, -20, 100, -20, -1000, 50]",479447,[],mouselab-mdp
17,21,"[7152, 7768, 8352]","['up', 'up', 'left']",training,"['0', '1', '2', '4']","{'click': {'state': {'target': ['1', '9', '5', '7', '6', '8', '12', '10', '11', '4', '2', '3'], 'time': [1205, 1698, 2193, 3154, 3385, 3732, 4348, 4600, 4930, 5282, 5720, 6029]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['5', '1', '9', '0', '5', '5', '6', '7', '6', '8', '12', '10', '11', '4', '2', '3'], 'time': [978, 1076, 1594, 1894, 1944, 2126, 2777, 3027, 3328, 3693, 4194, 4493, 4776, 5176, 5527, 5860]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['5', '1', '9', '0', '5', '5', '6', '7', '6', '8', '12', '10', '11', '4', '2', '3', '5'], 'time': [993, 1560, 1860, 1926, 1960, 2426, 2976, 3243, 3628, 3945, 4444, 4726, 5095, 5478, 5829, 6226, 6527]}, 'edge': {'target': [], 'time': []}}}","[50, 50, 50]","[146.90000000596046, 7394.5999999940395, 134.70000000298023]",0,[],138,"[None, None, None]","['', 50, 50, -1000, 50, 100, -50, -50, 50, 100, -1000, 50, -20]",485374,[],mouselab-mdp
17,22,"[9004, 9683, 10308]","['up', 'up', 'right']",training,"['0', '1', '2', '3']","{'click': {'state': {'target': ['9', '10', '11', '12', '5', '6', '7', '8', '1', '2', '3', '4'], 'time': [1786, 2542, 2814, 3287, 4204, 4828, 5135, 5704, 6663, 6988, 7348, 8071]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '0', '9', '9', '10', '11', '10', '11', '12', '5', '6', '6', '7', '8', '0', '0', '1', '2', '3', '4', '0'], 'time': [873, 1139, 1272, 1706, 1971, 2322, 2438, 2739, 3122, 4023, 4372, 4604, 5072, 5556, 6240, 6372, 6504, 6940, 7204, 7655, 8373]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '0', '9', '9', '10', '11', '10', '11', '10', '12', '5', '6', '6', '7', '6', '8', '0', '0', '1', '2', '3', '2', '4', '0'], 'time': [954, 1172, 1438, 1938, 2005, 2406, 2688, 2954, 3055, 3490, 4305, 4421, 5023, 5288, 5439, 5952, 6322, 6388, 6838, 7173, 7539, 7606, 8239, 8388]}, 'edge': {'target': [], 'time': []}}}","[50, 50, 100]","[43.599999994039536, 7149.899999991059, 123.09999999403954]",0,[],188,"[None, None, None]","['', 50, 50, 100, 50, 100, -50, 100, -50, -50, 50, 100, -20]",492870,[],mouselab-mdp
