,model,decision_rule,use_pseudo_rewards,pr_weight,actor,term,selector,learner,strategy_space_type,stochastic_updating,subjective_cost,vicarious_learning,termination_value_known,montecarlo_updates,is_null,is_gaussian,bandit_prior,prior
2785,sdss,,True,False,,True,rssl,baseline_reinforce,,False,True,False,True,True,True,False,True,strategy_weight
2786,sdss,,True,False,,True,rssl,baseline_reinforce,,False,True,False,True,True,False,True,True,strategy_weight
2787,sdss,,True,False,,True,rssl,baseline_reinforce,,False,True,False,True,True,False,False,True,strategy_weight
2788,sdss,,True,False,,True,rssl,baseline_reinforce,,False,True,False,True,False,True,True,True,strategy_weight
2789,sdss,,True,False,,True,rssl,baseline_reinforce,,False,True,False,True,False,True,False,True,strategy_weight
2790,sdss,,True,False,,True,rssl,baseline_reinforce,,False,True,False,True,False,False,True,True,strategy_weight
2791,sdss,,True,False,,True,rssl,baseline_reinforce,,False,True,False,True,False,False,False,True,strategy_weight
2792,sdss,,True,False,,True,rssl,baseline_reinforce,,False,True,False,False,True,True,True,True,strategy_weight
2793,sdss,,True,False,,True,rssl,baseline_reinforce,,False,True,False,False,True,True,False,True,strategy_weight
2794,sdss,,True,False,,True,rssl,baseline_reinforce,,False,True,False,False,True,False,True,True,strategy_weight
2795,sdss,,True,False,,True,rssl,baseline_reinforce,,False,True,False,False,True,False,False,True,strategy_weight
2796,sdss,,True,False,,True,rssl,baseline_reinforce,,False,True,False,False,False,True,True,True,strategy_weight
2797,sdss,,True,False,,True,rssl,baseline_reinforce,,False,True,False,False,False,True,False,True,strategy_weight
2798,sdss,,True,False,,True,rssl,baseline_reinforce,,False,True,False,False,False,False,True,True,strategy_weight
2799,sdss,,True,False,,True,rssl,baseline_reinforce,,False,True,False,False,False,False,False,True,strategy_weight
2800,sdss,,True,False,,True,rssl,baseline_reinforce,,False,False,True,True,True,True,True,True,strategy_weight
2801,sdss,,True,False,,True,rssl,baseline_reinforce,,False,False,True,True,True,True,False,True,strategy_weight
2802,sdss,,True,False,,True,rssl,baseline_reinforce,,False,False,True,True,True,False,True,True,strategy_weight
2803,sdss,,True,False,,True,rssl,baseline_reinforce,,False,False,True,True,True,False,False,True,strategy_weight
2804,sdss,,True,False,,True,rssl,baseline_reinforce,,False,False,True,True,False,True,True,True,strategy_weight
2805,sdss,,True,False,,True,rssl,baseline_reinforce,,False,False,True,True,False,True,False,True,strategy_weight
2806,sdss,,True,False,,True,rssl,baseline_reinforce,,False,False,True,True,False,False,True,True,strategy_weight
2807,sdss,,True,False,,True,rssl,baseline_reinforce,,False,False,True,True,False,False,False,True,strategy_weight
2808,sdss,,True,False,,True,rssl,baseline_reinforce,,False,False,True,False,True,True,True,True,strategy_weight
2809,sdss,,True,False,,True,rssl,baseline_reinforce,,False,False,True,False,True,True,False,True,strategy_weight
2810,sdss,,True,False,,True,rssl,baseline_reinforce,,False,False,True,False,True,False,True,True,strategy_weight
2811,sdss,,True,False,,True,rssl,baseline_reinforce,,False,False,True,False,True,False,False,True,strategy_weight
2812,sdss,,True,False,,True,rssl,baseline_reinforce,,False,False,True,False,False,True,True,True,strategy_weight
2813,sdss,,True,False,,True,rssl,baseline_reinforce,,False,False,True,False,False,True,False,True,strategy_weight
2814,sdss,,True,False,,True,rssl,baseline_reinforce,,False,False,True,False,False,False,True,True,strategy_weight
2815,sdss,,True,False,,True,rssl,baseline_reinforce,,False,False,True,False,False,False,False,True,strategy_weight
2816,sdss,,True,False,,True,rssl,baseline_reinforce,,False,False,False,True,True,True,True,True,strategy_weight
2817,sdss,,True,False,,True,rssl,baseline_reinforce,,False,False,False,True,True,True,False,True,strategy_weight
2818,sdss,,True,False,,True,rssl,baseline_reinforce,,False,False,False,True,True,False,True,True,strategy_weight
2819,sdss,,True,False,,True,rssl,baseline_reinforce,,False,False,False,True,True,False,False,True,strategy_weight
2820,sdss,,True,False,,True,rssl,baseline_reinforce,,False,False,False,True,False,True,True,True,strategy_weight
2821,sdss,,True,False,,True,rssl,baseline_reinforce,,False,False,False,True,False,True,False,True,strategy_weight
2822,sdss,,True,False,,True,rssl,baseline_reinforce,,False,False,False,True,False,False,True,True,strategy_weight
2823,sdss,,True,False,,True,rssl,baseline_reinforce,,False,False,False,True,False,False,False,True,strategy_weight
2824,sdss,,True,False,,True,rssl,baseline_reinforce,,False,False,False,False,True,True,True,True,strategy_weight
2825,sdss,,True,False,,True,rssl,baseline_reinforce,,False,False,False,False,True,True,False,True,strategy_weight
2826,sdss,,True,False,,True,rssl,baseline_reinforce,,False,False,False,False,True,False,True,True,strategy_weight
2827,sdss,,True,False,,True,rssl,baseline_reinforce,,False,False,False,False,True,False,False,True,strategy_weight
2828,sdss,,True,False,,True,rssl,baseline_reinforce,,False,False,False,False,False,True,True,True,strategy_weight
2829,sdss,,True,False,,True,rssl,baseline_reinforce,,False,False,False,False,False,True,False,True,strategy_weight
2830,sdss,,True,False,,True,rssl,baseline_reinforce,,False,False,False,False,False,False,True,True,strategy_weight
2831,sdss,,True,False,,True,rssl,baseline_reinforce,,False,False,False,False,False,False,False,True,strategy_weight
2832,sdss,,False,False,,True,rssl,lvoc,,True,True,True,True,True,True,True,True,strategy_weight
2833,sdss,,False,False,,True,rssl,lvoc,,True,True,True,True,True,True,False,True,strategy_weight
2834,sdss,,False,False,,True,rssl,lvoc,,True,True,True,True,True,False,True,True,strategy_weight
2835,sdss,,False,False,,True,rssl,lvoc,,True,True,True,True,True,False,False,True,strategy_weight
2836,sdss,,False,False,,True,rssl,lvoc,,True,True,True,True,False,True,True,True,strategy_weight
2837,sdss,,False,False,,True,rssl,lvoc,,True,True,True,True,False,True,False,True,strategy_weight
2838,sdss,,False,False,,True,rssl,lvoc,,True,True,True,True,False,False,True,True,strategy_weight
2839,sdss,,False,False,,True,rssl,lvoc,,True,True,True,True,False,False,False,True,strategy_weight
2840,sdss,,False,False,,True,rssl,lvoc,,True,True,True,False,True,True,True,True,strategy_weight
2841,sdss,,False,False,,True,rssl,lvoc,,True,True,True,False,True,True,False,True,strategy_weight
2842,sdss,,False,False,,True,rssl,lvoc,,True,True,True,False,True,False,True,True,strategy_weight
2843,sdss,,False,False,,True,rssl,lvoc,,True,True,True,False,True,False,False,True,strategy_weight
2844,sdss,,False,False,,True,rssl,lvoc,,True,True,True,False,False,True,True,True,strategy_weight
2845,sdss,,False,False,,True,rssl,lvoc,,True,True,True,False,False,True,False,True,strategy_weight
2846,sdss,,False,False,,True,rssl,lvoc,,True,True,True,False,False,False,True,True,strategy_weight
2847,sdss,,False,False,,True,rssl,lvoc,,True,True,True,False,False,False,False,True,strategy_weight
2848,sdss,,False,False,,True,rssl,lvoc,,True,True,False,True,True,True,True,True,strategy_weight
2849,sdss,,False,False,,True,rssl,lvoc,,True,True,False,True,True,True,False,True,strategy_weight
2850,sdss,,False,False,,True,rssl,lvoc,,True,True,False,True,True,False,True,True,strategy_weight
2851,sdss,,False,False,,True,rssl,lvoc,,True,True,False,True,True,False,False,True,strategy_weight
2852,sdss,,False,False,,True,rssl,lvoc,,True,True,False,True,False,True,True,True,strategy_weight
2853,sdss,,False,False,,True,rssl,lvoc,,True,True,False,True,False,True,False,True,strategy_weight
2854,sdss,,False,False,,True,rssl,lvoc,,True,True,False,True,False,False,True,True,strategy_weight
2855,sdss,,False,False,,True,rssl,lvoc,,True,True,False,True,False,False,False,True,strategy_weight
2856,sdss,,False,False,,True,rssl,lvoc,,True,True,False,False,True,True,True,True,strategy_weight
2857,sdss,,False,False,,True,rssl,lvoc,,True,True,False,False,True,True,False,True,strategy_weight
2858,sdss,,False,False,,True,rssl,lvoc,,True,True,False,False,True,False,True,True,strategy_weight
2859,sdss,,False,False,,True,rssl,lvoc,,True,True,False,False,True,False,False,True,strategy_weight
2860,sdss,,False,False,,True,rssl,lvoc,,True,True,False,False,False,True,True,True,strategy_weight
2861,sdss,,False,False,,True,rssl,lvoc,,True,True,False,False,False,True,False,True,strategy_weight
2862,sdss,,False,False,,True,rssl,lvoc,,True,True,False,False,False,False,True,True,strategy_weight
2863,sdss,,False,False,,True,rssl,lvoc,,True,True,False,False,False,False,False,True,strategy_weight
2864,sdss,,False,False,,True,rssl,lvoc,,True,False,True,True,True,True,True,True,strategy_weight
2865,sdss,,False,False,,True,rssl,lvoc,,True,False,True,True,True,True,False,True,strategy_weight
2866,sdss,,False,False,,True,rssl,lvoc,,True,False,True,True,True,False,True,True,strategy_weight
2867,sdss,,False,False,,True,rssl,lvoc,,True,False,True,True,True,False,False,True,strategy_weight
2868,sdss,,False,False,,True,rssl,lvoc,,True,False,True,True,False,True,True,True,strategy_weight
2869,sdss,,False,False,,True,rssl,lvoc,,True,False,True,True,False,True,False,True,strategy_weight
2870,sdss,,False,False,,True,rssl,lvoc,,True,False,True,True,False,False,True,True,strategy_weight
2871,sdss,,False,False,,True,rssl,lvoc,,True,False,True,True,False,False,False,True,strategy_weight
2872,sdss,,False,False,,True,rssl,lvoc,,True,False,True,False,True,True,True,True,strategy_weight
2873,sdss,,False,False,,True,rssl,lvoc,,True,False,True,False,True,True,False,True,strategy_weight
2874,sdss,,False,False,,True,rssl,lvoc,,True,False,True,False,True,False,True,True,strategy_weight
2875,sdss,,False,False,,True,rssl,lvoc,,True,False,True,False,True,False,False,True,strategy_weight
2876,sdss,,False,False,,True,rssl,lvoc,,True,False,True,False,False,True,True,True,strategy_weight
2877,sdss,,False,False,,True,rssl,lvoc,,True,False,True,False,False,True,False,True,strategy_weight
2878,sdss,,False,False,,True,rssl,lvoc,,True,False,True,False,False,False,True,True,strategy_weight
2879,sdss,,False,False,,True,rssl,lvoc,,True,False,True,False,False,False,False,True,strategy_weight
2880,sdss,,False,False,,True,rssl,lvoc,,True,False,False,True,True,True,True,True,strategy_weight
2881,sdss,,False,False,,True,rssl,lvoc,,True,False,False,True,True,True,False,True,strategy_weight
2882,sdss,,False,False,,True,rssl,lvoc,,True,False,False,True,True,False,True,True,strategy_weight
2883,sdss,,False,False,,True,rssl,lvoc,,True,False,False,True,True,False,False,True,strategy_weight
2884,sdss,,False,False,,True,rssl,lvoc,,True,False,False,True,False,True,True,True,strategy_weight
2885,sdss,,False,False,,True,rssl,lvoc,,True,False,False,True,False,True,False,True,strategy_weight
2886,sdss,,False,False,,True,rssl,lvoc,,True,False,False,True,False,False,True,True,strategy_weight
2887,sdss,,False,False,,True,rssl,lvoc,,True,False,False,True,False,False,False,True,strategy_weight
2888,sdss,,False,False,,True,rssl,lvoc,,True,False,False,False,True,True,True,True,strategy_weight
2889,sdss,,False,False,,True,rssl,lvoc,,True,False,False,False,True,True,False,True,strategy_weight
2890,sdss,,False,False,,True,rssl,lvoc,,True,False,False,False,True,False,True,True,strategy_weight
2891,sdss,,False,False,,True,rssl,lvoc,,True,False,False,False,True,False,False,True,strategy_weight
2892,sdss,,False,False,,True,rssl,lvoc,,True,False,False,False,False,True,True,True,strategy_weight
2893,sdss,,False,False,,True,rssl,lvoc,,True,False,False,False,False,True,False,True,strategy_weight
2894,sdss,,False,False,,True,rssl,lvoc,,True,False,False,False,False,False,True,True,strategy_weight
2895,sdss,,False,False,,True,rssl,lvoc,,True,False,False,False,False,False,False,True,strategy_weight
2896,sdss,,False,False,,True,rssl,lvoc,,False,True,True,True,True,True,True,True,strategy_weight
2897,sdss,,False,False,,True,rssl,lvoc,,False,True,True,True,True,True,False,True,strategy_weight
2898,sdss,,False,False,,True,rssl,lvoc,,False,True,True,True,True,False,True,True,strategy_weight
2899,sdss,,False,False,,True,rssl,lvoc,,False,True,True,True,True,False,False,True,strategy_weight
2900,sdss,,False,False,,True,rssl,lvoc,,False,True,True,True,False,True,True,True,strategy_weight
2901,sdss,,False,False,,True,rssl,lvoc,,False,True,True,True,False,True,False,True,strategy_weight
2902,sdss,,False,False,,True,rssl,lvoc,,False,True,True,True,False,False,True,True,strategy_weight
2903,sdss,,False,False,,True,rssl,lvoc,,False,True,True,True,False,False,False,True,strategy_weight
2904,sdss,,False,False,,True,rssl,lvoc,,False,True,True,False,True,True,True,True,strategy_weight
2905,sdss,,False,False,,True,rssl,lvoc,,False,True,True,False,True,True,False,True,strategy_weight
2906,sdss,,False,False,,True,rssl,lvoc,,False,True,True,False,True,False,True,True,strategy_weight
2907,sdss,,False,False,,True,rssl,lvoc,,False,True,True,False,True,False,False,True,strategy_weight
2908,sdss,,False,False,,True,rssl,lvoc,,False,True,True,False,False,True,True,True,strategy_weight
2909,sdss,,False,False,,True,rssl,lvoc,,False,True,True,False,False,True,False,True,strategy_weight
2910,sdss,,False,False,,True,rssl,lvoc,,False,True,True,False,False,False,True,True,strategy_weight
2911,sdss,,False,False,,True,rssl,lvoc,,False,True,True,False,False,False,False,True,strategy_weight
2912,sdss,,False,False,,True,rssl,lvoc,,False,True,False,True,True,True,True,True,strategy_weight
2913,sdss,,False,False,,True,rssl,lvoc,,False,True,False,True,True,True,False,True,strategy_weight
2914,sdss,,False,False,,True,rssl,lvoc,,False,True,False,True,True,False,True,True,strategy_weight
2915,sdss,,False,False,,True,rssl,lvoc,,False,True,False,True,True,False,False,True,strategy_weight
2916,sdss,,False,False,,True,rssl,lvoc,,False,True,False,True,False,True,True,True,strategy_weight
2917,sdss,,False,False,,True,rssl,lvoc,,False,True,False,True,False,True,False,True,strategy_weight
2918,sdss,,False,False,,True,rssl,lvoc,,False,True,False,True,False,False,True,True,strategy_weight
2919,sdss,,False,False,,True,rssl,lvoc,,False,True,False,True,False,False,False,True,strategy_weight
2920,sdss,,False,False,,True,rssl,lvoc,,False,True,False,False,True,True,True,True,strategy_weight
2921,sdss,,False,False,,True,rssl,lvoc,,False,True,False,False,True,True,False,True,strategy_weight
2922,sdss,,False,False,,True,rssl,lvoc,,False,True,False,False,True,False,True,True,strategy_weight
2923,sdss,,False,False,,True,rssl,lvoc,,False,True,False,False,True,False,False,True,strategy_weight
2924,sdss,,False,False,,True,rssl,lvoc,,False,True,False,False,False,True,True,True,strategy_weight
2925,sdss,,False,False,,True,rssl,lvoc,,False,True,False,False,False,True,False,True,strategy_weight
2926,sdss,,False,False,,True,rssl,lvoc,,False,True,False,False,False,False,True,True,strategy_weight
2927,sdss,,False,False,,True,rssl,lvoc,,False,True,False,False,False,False,False,True,strategy_weight
2928,sdss,,False,False,,True,rssl,lvoc,,False,False,True,True,True,True,True,True,strategy_weight
2929,sdss,,False,False,,True,rssl,lvoc,,False,False,True,True,True,True,False,True,strategy_weight
2930,sdss,,False,False,,True,rssl,lvoc,,False,False,True,True,True,False,True,True,strategy_weight
2931,sdss,,False,False,,True,rssl,lvoc,,False,False,True,True,True,False,False,True,strategy_weight
2932,sdss,,False,False,,True,rssl,lvoc,,False,False,True,True,False,True,True,True,strategy_weight
2933,sdss,,False,False,,True,rssl,lvoc,,False,False,True,True,False,True,False,True,strategy_weight
2934,sdss,,False,False,,True,rssl,lvoc,,False,False,True,True,False,False,True,True,strategy_weight
