pid,trial_index,action_time,actions,block,path,queries,reward,rt,condition,bonus,score,simulation_mode,state_rewards,time_elapsed,trialTime,trial_type,reward_withheld
5ae0b456dc323f0001635e0b,26,"[5739, 6435, 6980]","['right', 'right', 'down']",test,"['0', '0', '5', '6', '8']","{'click': {'state': {'target': ['12', '11', '3', '4', '7', '8'], 'time': [1472, 2053, 3002, 3491, 4086, 4551]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['12', '10', '11', '1', '3', '2', '4', '2', '7', '6', '8', '6', '6'], 'time': [1297, 1776, 1936, 2422, 2665, 3206, 3380, 3693, 3929, 4290, 4373, 5046, 5714]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '12', '10', '11', '1', '3', '2', '4', '2', '3', '7', '6', '8', '6', '6', '6'], 'time': [1214, 1728, 1880, 2290, 2443, 3178, 3345, 3658, 3728, 3769, 4256, 4339, 4999, 5402, 7089, 7998]}, 'edge': {'target': [], 'time': []}}}","[-2, -4, 48]","[4651, 192, 33]",0,0,41,"[None, None, None]","['', -2, 8, 24, -48, -2, -4, 24, 48, 2, 8, -48, -48]",1115116,11758,mouselab-mdp,False
5ae0b456dc323f0001635e0b,27,"[3730, 4278, 4799]","['left', 'left', 'down']",test,"['0', '0', '9', '10', '12']","{'click': {'state': {'target': ['7', '12'], 'time': [1889, 2572]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['5', '7', '0', '12', '10', '11', '9'], 'time': [1613, 1753, 2154, 2301, 2759, 2977, 3654]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['5', '0', '9', '0', '5', '7', '0', '12', '10', '11', '9', '9', '9', '12'], 'time': [536, 592, 663, 1446, 1647, 2085, 2196, 2731, 2814, 3237, 3668, 3851, 5657, 8953]}, 'edge': {'target': [], 'time': []}}}","[4, -8, 48]","[2457, 39, 11]",0,0,47,"[None, None, None]","['', 2, 8, 24, -48, 4, 8, 24, 24, 4, -8, 48, 48]",1125040,9844,mouselab-mdp,False
5ae0b456dc323f0001635e0b,28,"[16934, 17498, 18121]","['left', 'left', 'down']",test,"['0', '0', '9', '10', '12']","{'click': {'state': {'target': ['12', '3', '4', '7', '8', '11', '9', '10', '5', '6', '1', '2'], 'time': [1307, 2024, 2596, 3197, 3701, 4507, 8172, 8784, 9644, 10302, 10935, 11393]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '10', '12', '9', '1', '3', '2', '4', '7', '6', '8', '9', '10', '11', '11', '9', '9', '9', '10', '0', '5', '5', '6', '1', '2'], 'time': [895, 971, 1042, 1582, 1735, 1922, 2228, 2444, 3020, 3430, 3493, 3972, 4006, 4089, 4368, 6990, 7714, 8054, 8742, 9096, 9263, 9513, 10159, 10623, 11264]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['12', '9', '0', '9', '10', '12', '9', '1', '3', '2', '4', '7', '6', '8', '9', '10', '11', '11', '9', '9', '9', '10', '9', '0', '5', '5', '6', '5', '1', '2', '1', '0'], 'time': [241, 325, 874, 929, 992, 1520, 1596, 1790, 2173, 2401, 2791, 3388, 3471, 3903, 3993, 4020, 4158, 4659, 7278, 7859, 8542, 9034, 9083, 9186, 9332, 9897, 10457, 10499, 11221, 11603, 11971, 18923]}, 'edge': {'target': [], 'time': []}}}","[-4, 8, 24]","[16234, 53, 113]",0,0,21,"[None, None, None]","['', 4, 4, -48, -48, 4, 4, -24, -24, -4, 8, -48, 24]",1145009,19894,mouselab-mdp,False
5ae0b456dc323f0001635e0b,29,"[5086, 5645, 6222]","['left', 'left', 'up']",test,"['0', '0', '9', '10', '11']","{'click': {'state': {'target': ['4', '7', '8', '12', '11'], 'time': [2337, 2972, 3537, 4006, 4442]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '4', '1', '5', '7', '6', '8', '12', '10', '11'], 'time': [1956, 2170, 2546, 2643, 2866, 3192, 3428, 3823, 4192, 4268]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '1', '4', '1', '5', '7', '6', '8', '12', '10', '11', '9', '0'], 'time': [1865, 1962, 2505, 2595, 2664, 3150, 3248, 3663, 4164, 4233, 4692, 7143, 7261]}, 'edge': {'target': [], 'time': []}}}","[-2, -4, 48]","[3433, 44, 69]",0,0,42,"[None, None, None]","['', -4, 8, -24, -48, 2, 8, -48, -24, -2, -4, 48, -48]",1155362,10281,mouselab-mdp,False
5ae0b456dc323f0001635e0b,30,"[5333, 5848, 6671]","['left', 'left', 'up']",test,"['0', '0', '9', '10', '11']","{'click': {'state': {'target': ['4', '3', '7', '8', '12', '11'], 'time': [1722, 2220, 2881, 3365, 3881, 4273]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '10', '11', '4', '2', '3', '5', '7', '6', '8', '12', '10', '11'], 'time': [973, 1071, 1245, 1563, 1855, 1966, 2584, 2793, 3077, 3175, 3696, 4099, 4243]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '9', '10', '11', '4', '2', '3', '5', '7', '6', '8', '12', '10', '11', '9'], 'time': [570, 987, 1161, 1508, 1829, 1925, 2356, 2675, 3036, 3133, 3494, 4064, 4133, 4744, 7487]}, 'edge': {'target': [], 'time': []}}}","[-2, -8, 48]","[4642, 8, 312]",0,0,37,"[None, None, None]","['', 2, 4, -48, -48, 4, 4, -48, -48, -2, -8, 48, -24]",1165874,10443,mouselab-mdp,False
5b16bc7644127b00013f7245,1,"[2932, 3539, 4428]","['up', 'up', 'left']",begin,"['0', '0', '1', '2', '4']","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}","[2, 4, -48]","[980, 110, 381]",0,0,-37,"[None, None, None]","['', 2, 4, -48, -48, 2, 4, 48, -24, -2, 8, 48, -48]",1211330,13097,mouselab-mdp,False
5b16bc7644127b00013f7245,2,"[2982, 3623, 4468]","['up', 'up', 'left']",begin,"['0', '0', '1', '2', '4']","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}","[-4, 4, 24]","[1870, 145, 357]",0,0,29,"[None, None, None]","['', -4, 4, 48, 24, -4, 4, -24, 48, -2, -8, 24, -48]",1222475,11074,mouselab-mdp,False
5b16bc7644127b00013f7245,3,"[3075, 3689, 5006]","['left', 'left', 'down']",begin,"['0', '0', '9', '10', '12']","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '1', '2'], 'time': [7000, 7050, 7217]}, 'edge': {'target': [], 'time': []}}}","[-4, -8, -48]","[1833, 105, 805]",0,0,-55,"[None, None, None]","['', -2, 4, -24, -24, -2, 4, 48, 24, -4, -8, 24, -48]",1233893,11349,mouselab-mdp,False
5b16bc7644127b00013f7245,4,"[10481, 11773, 12463]","['up', 'up', 'right']",begin,"['0', '0', '1', '2', '3']","{'click': {'state': {'target': ['1'], 'time': [3842]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '5'], 'time': [2992, 6392]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '1', '0', '1', '5'], 'time': [1569, 1925, 2959, 4525, 7592]}, 'edge': {'target': [], 'time': []}}}","[2, -4, 48]","[8122, 781, 154]",0,0,50,"[None, None, None]","['', 2, -4, 48, -24, 4, -8, -24, 48, -2, -4, 24, -48]",1249402,15433,mouselab-mdp,False
5b16bc7644127b00013f7245,5,"[3967, 4852, 5682]","['right', 'right', 'down']",begin,"['0', '0', '5', '6', '8']","{'click': {'state': {'target': ['5'], 'time': [2844]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['5'], 'time': [2428]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['1', '0', '5'], 'time': [748, 2014, 3316]}, 'edge': {'target': [], 'time': []}}}","[4, -8, -48]","[2551, 371, 332]",0,0,-48,"[None, None, None]","['', -2, 4, -24, 48, 4, -8, 48, -48, 2, -8, 48, 24]",1260256,10776,mouselab-mdp,False
5b16bc7644127b00013f7245,6,"[5974, 6637, 7693]","['up', 'up', 'right']",begin,"['0', '0', '1', '2', '3']","{'click': {'state': {'target': ['6'], 'time': [3374]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['5', '6', '5', '1', '1'], 'time': [1897, 2080, 4046, 4431, 4731]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '5', '6', '5', '1'], 'time': [830, 1980, 4023, 4081, 4496]}, 'edge': {'target': [], 'time': []}}}","[2, 4, 48]","[4683, 156, 560]",0,0,58,"[None, None, None]","['', 2, 4, 48, -48, 2, -4, 48, 24, -2, -8, -24, 48]",1273686,13355,mouselab-mdp,False
5b16bc7644127b00013f7245,7,"[8286, 8986, 10257]","['right', 'right', 'down']",begin,"['0', '0', '5', '6', '8']","{'click': {'state': {'target': ['10'], 'time': [6100]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '1', '9', '10'], 'time': [2130, 2769, 3747, 4196]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['1', '1', '1', '9', '10'], 'time': [980, 2196, 3730, 3763, 6881]}, 'edge': {'target': [], 'time': []}}}","[-2, -8, 24]","[6822, 187, 776]",0,0,18,"[None, None, None]","['', -2, -8, -24, 24, -2, -8, -48, 24, -2, -8, 24, 24]",1286755,12992,mouselab-mdp,False
5b16bc7644127b00013f7245,8,"[5346, 5987, 6664]","['left', 'left', 'up']",begin,"['0', '0', '9', '10', '11']","{'click': {'state': {'target': ['2'], 'time': [3376]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['2', '5'], 'time': [2898, 4181]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['1', '2', '5'], 'time': [731, 4098, 4214]}, 'edge': {'target': [], 'time': []}}}","[2, -8, 24]","[4003, 103, 183]",0,0,22,"[None, None, None]","['', -4, -8, 24, -48, 2, 4, -48, -48, 2, -8, 24, 48]",1297546,10718,mouselab-mdp,False
5b16bc7644127b00013f7245,9,"[4246, 4931, 5742]","['right', 'right', 'down']",begin,"['0', '0', '5', '6', '8']","{'click': {'state': {'target': ['10'], 'time': [3168]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '10'], 'time': [2373, 2823]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['5', '0', '9', '10'], 'time': [689, 2356, 2423, 6673]}, 'edge': {'target': [], 'time': []}}}","[-4, -8, 24]","[2984, 190, 318]",0,0,16,"[None, None, None]","['', -4, 8, 24, -48, -4, -8, -24, 24, 2, -4, -48, 24]",1308954,11335,mouselab-mdp,False
5b16bc7644127b00013f7245,10,"[4186, 4782, 5718]","['up', 'up', 'left']",begin,"['0', '0', '1', '2', '4']","{'click': {'state': {'target': ['6'], 'time': [2839]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['5', '6'], 'time': [2011, 2627]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '5', '6', '8'], 'time': [1979, 2044, 6679, 6694]}, 'edge': {'target': [], 'time': []}}}","[4, 4, 24]","[2667, 86, 423]",0,0,36,"[None, None, None]","['', 4, 4, 24, 24, 4, -4, 48, 48, 4, 4, 24, -48]",1320105,11074,mouselab-mdp,False
5b16bc7644127b00013f7245,11,"[3768, 4462, 5251]","['up', 'up', 'right']",test,"['0', '0', '1', '2', '3']","{'click': {'state': {'target': ['2'], 'time': [2945]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '2', '2'], 'time': [2148, 2298, 2533]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '1', '2', '2', '9'], 'time': [1081, 2198, 2431, 3481, 6082]}, 'edge': {'target': [], 'time': []}}}","[2, 8, 24]","[2399, 197, 253]",0,0,38,"[None, None, None]","['', 2, 8, 24, -48, 4, 8, 24, 48, 2, -8, -24, 24]",1330776,10599,mouselab-mdp,False
5b16bc7644127b00013f7245,12,"[3563, 4248, 4843]","['up', 'up', 'left']",test,"['0', '0', '1', '2', '4']","{'click': {'state': {'target': ['10'], 'time': [2620]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '10'], 'time': [2070, 2219]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['12', '0', '9', '10', '12'], 'time': [703, 1986, 2169, 7420, 7469]}, 'edge': {'target': [], 'time': []}}}","[-2, -4, -48]","[2117, 177, 90]",0,0,-50,"[None, None, None]","['', -2, -4, -48, -48, -2, -8, 48, -48, 4, -8, -48, 24]",1341288,10433,mouselab-mdp,False
5b16bc7644127b00013f7245,13,"[3202, 3776, 4693]","['up', 'up', 'left']",test,"['0', '0', '1', '2', '4']","{'click': {'state': {'target': ['2'], 'time': [2292]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '2', '4'], 'time': [1767, 1817, 2951]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '1', '2', '4'], 'time': [783, 1784, 2935, 2968]}, 'edge': {'target': [], 'time': []}}}","[4, 4, -48]","[1889, 74, 425]",0,0,-36,"[None, None, None]","['', 4, 4, 48, -48, -2, -8, -48, -24, 2, 4, -24, -48]",1351434,10076,mouselab-mdp,False
5b16bc7644127b00013f7245,14,"[4271, 5272, 5993]","['left', 'left', 'up']",test,"['0', '0', '9', '10', '11']","{'click': {'state': {'target': ['2'], 'time': [2595]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '2', '2', '1', '11'], 'time': [1849, 1899, 2266, 3133, 3733]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['10', '9', '0', '1', '2', '2', '1', '11'], 'time': [815, 949, 1149, 1866, 1999, 3132, 3182, 3749]}, 'edge': {'target': [], 'time': []}}}","[2, 4, -48]","[2879, 505, 227]",0,0,-38,"[None, None, None]","['', -2, -8, -24, -48, 4, -8, 48, 24, 2, 4, -48, -48]",1363875,12367,mouselab-mdp,False
5b16bc7644127b00013f7245,15,"[3640, 4344, 4942]","['right', 'right', 'down']",test,"['0', '0', '5', '6', '8']","{'click': {'state': {'target': ['6'], 'time': [2858]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '7', '6'], 'time': [1964, 2198, 2514]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['10', '9', '1', '7', '6'], 'time': [697, 881, 2064, 2431, 3465]}, 'edge': {'target': [], 'time': []}}}","[4, 4, -48]","[2237, 177, 93]",0,0,-36,"[None, None, None]","['', 2, 4, -48, -48, 4, 4, -48, -48, -2, -8, 48, -24]",1375149,11189,mouselab-mdp,False
5b16bc7644127b00013f7245,16,"[3185, 3806, 4507]","['right', 'right', 'down']",test,"['0', '0', '5', '6', '8']","{'click': {'state': {'target': ['6'], 'time': [2426]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '5', '6', '6', '8'], 'time': [1704, 1721, 1787, 2104, 2954]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '0', '5', '6', '6', '8'], 'time': [1004, 1720, 1754, 1870, 2938, 2987]}, 'edge': {'target': [], 'time': []}}}","[4, 4, -48]","[1890, 134, 185]",0,0,-36,"[None, None, None]","['', -4, -8, -24, 24, 4, 4, -48, -48, -4, -4, 24, -48]",1386145,10908,mouselab-mdp,False
5b16bc7644127b00013f7245,17,"[2886, 4501, 5167]","['right', 'right', 'down']",test,"['0', '0', '5', '6', '8']","{'click': {'state': {'target': ['6'], 'time': [2177]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['5', '6'], 'time': [1682, 1765]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['5', '0', '5', '6', '10'], 'time': [765, 865, 1715, 2783, 6653]}, 'edge': {'target': [], 'time': []}}}","[-2, 8, -24]","[1618, 1084, 151]",0,0,-14,"[None, None, None]","['', -2, -8, 48, 24, -2, 8, -48, -24, -2, 4, -48, 48]",1398157,11932,mouselab-mdp,False
5b16bc7644127b00013f7245,18,"[4277, 4845, 5402]","['right', 'right', 'up']",test,"['0', '0', '5', '6', '7']","{'click': {'state': {'target': ['7'], 'time': [3562]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['5', '6', '7'], 'time': [2142, 2426, 2826]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['5', '6', '7'], 'time': [2209, 2742, 6077]}, 'edge': {'target': [], 'time': []}}}","[-4, -8, 24]","[2809, 52, 59]",0,0,16,"[None, None, None]","['', -2, 4, -24, 24, -4, -8, 24, -48, -4, -4, -48, -24]",1409620,11389,mouselab-mdp,False
5b16bc7644127b00013f7245,19,"[5731, 6278, 7800]","['right', 'right', 'up']",test,"['0', '0', '5', '6', '7']","{'click': {'state': {'target': ['8'], 'time': [2290]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '8'], 'time': [1776, 1893]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['10', '9', '0', '8'], 'time': [809, 909, 1793, 2843]}, 'edge': {'target': [], 'time': []}}}","[-2, 8, -24]","[4327, 34, 990]",0,0,-14,"[None, None, None]","['', -4, -4, 24, -48, -2, 8, -24, -48, -4, 4, 24, -48]",1420044,10348,mouselab-mdp,False
5b16bc7644127b00013f7245,20,"[6875, 7448, 7989]","['right', 'right', 'down']",test,"['0', '0', '5', '6', '8']","{'click': {'state': {'target': ['7'], 'time': [3888]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '2', '3', '7', '9'], 'time': [2175, 2242, 2458, 2808, 4908]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '1', '2', '3', '7'], 'time': [2125, 2208, 2292, 2542, 4791]}, 'edge': {'target': [], 'time': []}}}","[-2, -8, -48]","[5252, 55, 46]",0,0,-54,"[None, None, None]","['', -2, -8, -24, 48, -2, -8, -48, -48, 2, -8, -48, 24]",1431195,11065,mouselab-mdp,False
5b16bc7644127b00013f7245,21,"[4437, 5056, 5662]","['left', 'left', 'up']",test,"['0', '0', '9', '10', '11']","{'click': {'state': {'target': ['8'], 'time': [2623]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['7', '6', '8', '4'], 'time': [1796, 1979, 2179, 3362]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['9', '0', '7', '6', '8', '4'], 'time': [662, 1575, 1880, 2129, 3196, 3395]}, 'edge': {'target': [], 'time': []}}}","[4, 8, -24]","[3286, 109, 115]",0,0,-8,"[None, None, None]","['', 4, -4, 48, -48, 4, -4, 24, -24, 4, 8, -24, -48]",1442145,10869,mouselab-mdp,False
5b16bc7644127b00013f7245,22,"[2887, 3478, 4164]","['up', 'up', 'left']",test,"['0', '0', '1', '2', '4']","{'click': {'state': {'target': ['4'], 'time': [2348]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['4'], 'time': [1884]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['11', '0', '4'], 'time': [734, 1051, 4884]}, 'edge': {'target': [], 'time': []}}}","[2, 4, 24]","[1533, 77, 177]",0,0,34,"[None, None, None]","['', 2, 4, 48, 24, -4, 8, 48, 48, 2, -4, -48, -24]",1453630,11409,mouselab-mdp,False
5b16bc7644127b00013f7245,23,"[4564, 5599, 6265]","['up', 'up', 'left']",test,"['0', '0', '1', '2', '4']","{'click': {'state': {'target': ['3'], 'time': [2543]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['3', '3', '5'], 'time': [1928, 2277, 3277]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['11', '9', '0', '3', '3'], 'time': [877, 1077, 1867, 1979, 3178]}, 'edge': {'target': [], 'time': []}}}","[2, -4, -48]","[3091, 520, 153]",0,0,-46,"[None, None, None]","['', 2, -4, -24, -48, -2, 8, -24, 48, -2, 8, 24, -48]",1464014,10304,mouselab-mdp,False
5b16bc7644127b00013f7245,24,"[4016, 4694, 5252]","['right', 'right', 'down']",test,"['0', '0', '5', '6', '8']","{'click': {'state': {'target': ['7'], 'time': [2039]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['5', '7'], 'time': [1505, 1705]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['5', '0', '5'], 'time': [654, 1471, 1522]}, 'edge': {'target': [], 'time': []}}}","[2, 4, -48]","[2989, 171, 63]",0,0,-38,"[None, None, None]","['', -2, 4, 24, 48, 2, 4, -48, -48, -2, 8, 48, -24]",1475124,11024,mouselab-mdp,False
5b16bc7644127b00013f7245,25,"[3751, 4293, 4862]","['up', 'up', 'left']",test,"['0', '0', '1', '2', '4']","{'click': {'state': {'target': ['4'], 'time': [3083]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '4', '0'], 'time': [2466, 2816, 3649]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['7', '1', '4'], 'time': [832, 2500, 3583]}, 'edge': {'target': [], 'time': []}}}","[4, 8, 48]","[2265, 42, 45]",0,0,64,"[None, None, None]","['', 4, 8, 48, 48, 4, 4, -24, -48, 4, 8, -48, -48]",1487014,11809,mouselab-mdp,False
5b16bc7644127b00013f7245,26,"[3238, 3896, 4463]","['up', 'up', 'left']",test,"['0', '0', '1', '2', '4']","{'click': {'state': {'target': ['4'], 'time': [2405]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '4'], 'time': [1690, 1723]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '1', '4'], 'time': [1665, 1706, 2973]}, 'edge': {'target': [], 'time': []}}}","[2, 8, 24]","[2013, 139, 73]",0,0,38,"[None, None, None]","['', 2, 8, 24, 24, 2, -8, -24, -48, 2, 8, -48, 48]",1497349,10252,mouselab-mdp,False
5b16bc7644127b00013f7245,27,"[3729, 4686, 5356]","['up', 'up', 'right']",test,"['0', '0', '1', '2', '3']","{'click': {'state': {'target': ['4'], 'time': [2137]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '4'], 'time': [1740, 1806]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['1', '4'], 'time': [1757, 3106]}, 'edge': {'target': [], 'time': []}}}","[2, 8, 48]","[2563, 461, 165]",0,0,62,"[None, None, None]","['', 2, 8, 48, -24, -4, 4, 48, 24, -2, 8, 24, 24]",1509050,11620,mouselab-mdp,False
5b16bc7644127b00013f7245,28,"[3346, 3904, 4949]","['left', 'left', 'down']",test,"['0', '0', '9', '10', '12']","{'click': {'state': {'target': ['11'], 'time': [2225]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['11'], 'time': [1911]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['11'], 'time': [7618]}, 'edge': {'target': [], 'time': []}}}","[-2, -8, 24]","[2023, 51, 530]",0,0,18,"[None, None, None]","['', -4, -4, 24, -48, 2, 4, -24, -48, -2, -8, -24, 24]",1520444,11309,mouselab-mdp,False
5b16bc7644127b00013f7245,29,"[4926, 5612, 6332]","['left', 'left', 'down']",test,"['0', '0', '9', '10', '12']","{'click': {'state': {'target': ['11'], 'time': [3263]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['4', '11'], 'time': [2557, 2957]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['10', '9', '0', '4', '11'], 'time': [807, 957, 1857, 2807, 8657]}, 'edge': {'target': [], 'time': []}}}","[-2, 4, -24]","[3493, 169, 224]",0,0,-18,"[None, None, None]","['', -2, 4, -48, 24, -4, 8, 48, 24, -2, 4, -48, -24]",1533769,13240,mouselab-mdp,False
